artist_rank,artist,source_platform,source_url,result_count,set_title,channel,duration,created_on,requested_on,requested_by,status,archive_scope,notes
11,Massimiliano Pagliara,TrackID.net,https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara,48,Moon Gazing x LoveSexDreams by Massimiliano Pagliara,Power Dance Club,1:47:26,8/20/2021,7/10/2025,Richardkind666,Ready,visible_search_page,
11,Massimiliano Pagliara,TrackID.net,https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara,48,"Paramida X Massimiliano Pagliara - Ostgut Ton, Halle am Berghain (live) - @arteconcert",ARTE Concert,1:03:24,8/24/2021,8/13/2024,SMM001,Ready,visible_search_page,
11,Massimiliano Pagliara,TrackID.net,https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara,48,"Turned On 604: Marcel Dettmann, Massimiliano Pagliara, Tiga, In Flagranti, Osunlade",Turned On,1:00:00,4/20/2026,4/28/2026,The-Groove-Bot,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,ADE 2021: Roi Perez - Live From Radio Radio // 15-10-21,Worldwide FM,0:59:57,10/19/2021,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Cooking With Palms Trax 016 ft. Roi Perez,Palms Trax,1:59:54,12/23/2015,5/26/2026,lacktrist,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Cooking With Roi Perez,Palms Trax,2:05:05,3/14/2016,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Gazoz - Roi Perez | HÖR - Feb 23 / 2023,HÖR BERLIN,0:54:03,2/23/2023,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Het Weekend Special w/ Roi Perez @ Red Light Radio 09-23-2017,Red Light Radio,1:02:22,9/23/2017,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Humboldthain Tapes - Roi Perez (Israel),Humboldthain Club,1:05:36,12/10/2013,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,IS 191 - Roi Perez,Input Selector,1:01:02,8/27/2014,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,"Is Burning w/ Chris Cruse, Tessuto & Roi Perez @ Red Light Radio 08-05-2019",Red Light Radio,2:54:07,8/7/2019,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Pulsår Takeover w/ Roi Perez (29/05/21),Radio 80000,1:00:52,6/2/2021,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Quarantine FM - Dr. Rubinstein B2B Roi Perez / November 28 / 9pm-10pm,HÖR BERLIN,1:00:44,11/28/2020,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,RA Live: LAUNDRETTE (Roi Perez b2b David Elimelech b2b Partok) @ GALA Festival 2025,Resident Advisor,2:15:28,6/12/2025,6/16/2025,desilvadj,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,ROI PEREZ | Live set at DGTL Amsterdam 2019 - Gain by RA stage,DGTL Festival,1:33:56,4/25/2019,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Revolution Day: Dan Beaumont & Roi Perez (13/07/2018),Soho Radio,0:57:46,7/14/2018,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Roi Perez - 16th February 2018,Rinse FM,1:00:04,2/16/2018,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,"Roi Perez - Live @ ENTER.Sake Week 6 (Space, Ibiza) - 06-08-2015",Mixing.DJ LiveSets,1:01:48,8/13/2015,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,"Roi Perez 9h mix @ Horoom · Sept 2024, Tbilisi",Roi Perez,9:08:34,12/30/2024,12/31/2024,JustusVR,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Roi Perez @ Red Light Radio,Tantra Macumba,0:59:15,3/24/2019,3/26/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Roi Perez @ The Lot Radio 05-20-2024,The Lot Radio,0:59:31,5/21/2024,5/21/2024,Sterkoner,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,The Lot Radio Mix • NYC • May '24,Roi Perez,0:59:31,5/27/2024,5/29/2024,Richardkind666,Ready,visible_search_page,
12,Roi Perez,TrackID.net,https://trackid.net/audiostreams?keywords=Roi%20Perez,44,Wrecked & Roi Perez @ The Lot Radio 09:23:2016,The Lot Radio,2:00:48,9/25/2016,3/26/2024,Richardkind666,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Snow and Soundstream b2b in full party mode at Paloma 20 01 24,soundstream,2:02:08,1/30/2024,2/6/2025,rickyvale,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Soundstream 60 min Boiler Room Berlin DJ Set,Boiler Room,1:01:26,11/29/2012,1/19/2024,The-Groove-Bot,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Substance X Soundstream (live) - Ostgut Ton aus der Halle am Berghain - ARTE Concert,ARTE Concert,1:05:09,8/24/2021,2/25/2024,luanli22,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Vertere Soundstream 012 - By Ruede Hagelstein (Duatrecords),VERTERE BERLIN,0:59:04,2/16/2021,6/10/2024,SMM001,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Vertere Soundstream 013 - By Rafael Da Cruz (Moodmusic),VERTERE BERLIN,1:21:57,3/24/2021,4/28/2023,The-Groove-Bot,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Vertere Soundstream 015 - By Moscoman (Disco Halal),VERTERE BERLIN,1:01:21,5/25/2021,1/16/2024,robm71,Ready,visible_search_page,
13,Soundstream,TrackID.net,https://trackid.net/audiostreams?keywords=Soundstream,7,Warmup for the night with Soundstream at Paloma/Berlin 20 January 2024,Snow,2:19:52,1/30/2024,4/13/2024,Echo1900,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 15 November 2025,Rinse FM,0:59:57,11/16/2025,11/16/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 16 May 2026,Rinse FM,0:59:23,5/18/2026,5/18/2026,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 17 January 2026,Rinse FM,0:56:06,1/19/2026,1/20/2026,The-Groove-Bot,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 18 October 2025,Rinse FM,1:00:18,10/20/2025,10/20/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 19 July 2025,Rinse FM,0:58:58,7/21/2025,7/27/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 20 September 2025,Rinse FM,0:59:09,9/22/2025,9/22/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 21 February 2026,Rinse FM,0:56:59,2/23/2026,2/24/2026,The-Groove-Bot,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 21 June 2025,Rinse FM,0:59:56,6/22/2025,6/22/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac - 21 March 2026,Rinse FM,0:56:41,3/23/2026,3/23/2026,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac Boiler Room Berlin DJ Set,Boiler Room,1:03:43,9/8/2014,12/13/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac invites Fred Terror - 18 April 2026,Rinse FM,1:00:07,4/20/2026,4/20/2026,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac invites Jordan Nocturne & Timmy Stewart - 16 August 2025,Rinse FM,0:59:35,8/28/2025,8/28/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac invites Keep Me In The light - 20 December 2025,Rinse FM,1:00:06,1/11/2026,1/12/2026,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac | House DJ Set | SECTION. | February 2026,SECTION.,0:52:20,2/7/2026,2/8/2026,ipadkid666,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac | Sound Metaphors TV - June 15 / 2026,Sound Metaphors,0:59:46,6/11/2026,6/15/2026,rickyvale,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Cormac | live from Way Out West Festival 2025,foundation fm,1:33:38,8/19/2025,10/30/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,EX.774 Cormac,Resident Advisor,1:05:58,7/16/2025,7/17/2025,The-Groove-Bot,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Live from Lost Village 2025 - Cormac,Lost Village,2:21:28,1/30/2026,2/6/2026,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Loone LIVE x MELANIE HAVENS w/ CORMAC,Loone Berlin,0:50:24,9/4/2025,9/4/2025,calimero,Ready,visible_search_page,
14,Cormac,TrackID.net,https://trackid.net/audiostreams?keywords=Cormac,93,Naja's Warm Welcome invites Jesse Mac Cormack @ The Lot Radio 09-21-2025,The Lot Radio,0:58:51,9/22/2025,9/24/2025,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Alternate Cuts: Tama Sumo (Broken beat set),Resident Advisor,2:04:09,5/13/2019,3/2/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Bring down the walls with Lakuti & Tama Sumo 26th September 2021,lakuti,2:03:32,9/29/2021,5/21/2024,shosko,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,DISCWOMAN 25 x Lakuti & Tama Sumo,DISCWOMAN,1:53:26,6/8/2017,5/21/2024,shosko,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Dekmantel Mix 497 - Lakuti & Tama Sumo,dekmantel,1:21:01,10/6/2025,10/10/2025,Schrute_Inc.,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,FACT mix 403 - Tama Sumo (Oct '13),180.Fact,1:56:30,10/7/2013,6/20/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,GALA Warm Up Mix - Tama Sumo & Lakuti,GALA Festival,1:10:25,5/20/2025,5/28/2025,phenrc,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Groove Podcast 178 - Tama Sumo,Groove Magazin,1:28:55,9/26/2018,2/22/2024,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Honcho Podcast Series 77: Lakuti & Tama Sumo,Honcho,1:35:33,5/1/2020,5/7/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Lakuti & Tama Sumo... Is Burning #38,IsBurning,1:33:16,5/21/2019,8/7/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Melbourne Deepcast 062: Tama Sumo,Melbourne Deepcast,1:47:55,4/15/2012,6/6/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Outsiders: Your Love w/ Tama Sumo & Lakuti @ Kiosk Radio 08.03.2025,Kiosk Radio,1:03:30,3/10/2025,4/2/2025,Richardkind666,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Podcast Melbourne Deepcast,tama sumo,1:47:53,3/15/2012,12/6/2025,lacktrist,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,RA.461 Tama Sumo,Resident Advisor,1:29:48,12/15/2015,4/30/2024,juancamilo399,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,RA.853 Tama Sumo & Lakuti,Resident Advisor,1:34:17,10/7/2022,3/2/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Sms mix,tama sumo,0:52:11,1/24/2011,12/6/2025,lacktrist,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Stamp Mix 100: Tama Sumo & Lakuti,Stamp The Wax,2:20:12,6/19/2021,3/8/2023,The-Groove-Bot,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Tama Sumo & Lakuti 200226,NTS Latest,0:59:56,2/23/2026,2/26/2026,Richardkind666,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Tama Sumo Boiler Room x Dekmantel Festival DJ Set,Boiler Room,1:10:09,8/5/2015,11/19/2025,nhsxxx,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,Tama Sumo X Lakuti (live) - Ostgut Ton aus der Halle am Berghain - ARTE Concert,ARTE Concert,1:03:26,8/24/2021,6/27/2024,Richardkind666,Ready,visible_search_page,
15,Tama Sumo,TrackID.net,https://trackid.net/audiostreams?keywords=Tama%20Sumo,20,XLR8R Podcast 450 [10 Years]: Tama Sumo,XLR8R,1:55:10,8/3/2016,1/12/2026,Schrute_Inc.,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Alinka @ The Lot Radio 08-17-2023,The Lot Radio,0:58:46,8/18/2023,8/23/2023,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Alinka B2B Shaun J. Wright | HÖR - Jul 28 / 2023,HÖR BERLIN,0:55:21,7/29/2023,8/17/2023,calimero,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Code War w/ Alinka 01-03-2025,Radio Raheem Milano,1:01:25,3/3/2025,6/28/2025,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,ER027 - Ellum Radio by Maceo Plex - Alinka Guest Mix,Ellum Radio,1:03:37,9/24/2020,2/3/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,ER027 - Ellum Radio by Maceo Plex - Alinka Guest Mix,Ellum,1:03:37,3/14/2023,2/3/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,ER034 - Ellum Radio by Maceo Plex - Alinka Guest Mix,Ellum,1:00:00,3/29/2023,2/3/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Future Disco Radio - 157 - Alinka Guest Mix,Future Disco,1:00:00,10/14/2022,7/27/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Groove Podcast 191 - Alinka,Groove Magazin,0:59:29,12/25/2018,2/22/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,GuduMix 026: Alinka,Gudu Records,1:02:22,1/11/2024,1/18/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,HNYPOT 355: Alinka's Twirl and Bass Mix,˙º˚[•} p∫ £ ª†e∂˚º˙,0:59:45,1/30/2020,2/4/2025,Richardkind666,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,KALT Podcast #3.4 // Alinka,KALT,1:06:03,4/26/2023,6/24/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Let the People In! Mixtape #8 - Alinka,Sticky Heat,1:27:45,3/25/2024,3/27/2024,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,MARCH SPECIALS ④ ALINKA,∄ (K41) / Standard Deviation,3:45:24,3/31/2025,11/7/2025,ma-thild,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Moxie w/ Alinka 130324,NTS Latest,2:00:24,3/14/2024,3/25/2024,calimero,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Nothing Special 005: Alinka,Nothing Special,0:59:00,12/2/2024,7/2/2025,randyg1217,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,THC Podcast Series 068 - ALINKA,The Hindie Corporation,1:01:29,1/4/2021,10/25/2023,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,TWIRL! - Alinka - 17 Feb 2026,Refuge Worldwide,0:59:14,2/18/2026,5/10/2026,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Whitney Weiss presents It's Whitney Bitch with Alinka - 05 Avril 2025,Rinse France,2:00:10,4/3/2025,4/25/2025,The-Groove-Bot,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,Артистка місяця: Alinka,Mixmag Україна,1:00:17,2/11/2025,3/11/2025,harryv,Ready,visible_search_page,
16,Alinka,TrackID.net,https://trackid.net/audiostreams?keywords=Alinka,33,∄ ANNIVERSARY COUNTDOWN ⑤ ALINKA,Standard Deviation,1:00:00,11/13/2023,11/15/2023,NyamNyam,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,2002-04-07 - Maral Salmassi & Andre Galluzzi at Ostgut,Mr. Fonk,8:00:01,3/31/2026,4/3/2026,mr_s17,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,429 - Freakshow: Cocoon Ibiza Summer Mix - André Galluzzi(2007),The Classic Mix CD Series,1:07:10,7/2/2017,4/26/2026,The-Groove-Bot,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,"ANDRE GALLUZZI - Live @ Cafe Schönbrunn, Berlin (07.12-03).mp3",Andreas W,0:51:16,9/18/2022,4/3/2026,mr_s17,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,Andre Galluzzi @ Ostgut Berlin - 06.2002,Nikki Zi,0:58:19,11/1/2024,4/2/2026,mr_s17,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,André Galluzzi - Clubnight @ YOU FM Frankfurt 22-01-2005,Szymon Pawlak,1:59:44,11/20/2012,2/27/2026,Komapatient,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,André Galluzzi @ MOMEM Frankfurt DJ Cast #056,MOMEM Frankfurt,2:59:58,6/12/2026,6/15/2026,Komapatient,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,André Galluzzi X Ryan Elliott (live) - Ostgut Ton aus der Halle am Berghain - ARTE Concert,ARTE Concert,1:03:30,8/28/2021,5/5/2025,Komapatient,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,"André Galluzzi at ""Cocoon Wednesdays Freakshow"" @ Cocoricò (Riccione-Italy) - 22 August 2007",LDJM,1:34:35,3/27/2024,1/5/2026,Schrute_Inc.,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,André Galluzzi dans Chat with a DJ - ARTE Concert,ARTE Concert,1:32:03,2/9/2026,2/10/2026,Komapatient,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,André Galluzzi | Cocoon x Loveland ADE 2019 | LL163,Loveland,0:39:55,11/24/2020,12/5/2025,Groovehustler,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,Clubnight 2003.12.20 - André Galluzzi.mp3,Andreas W,2:58:58,1/15/2023,3/3/2026,Komapatient,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,Essential Underground Vol. 6 / CD 1 / BERLIN / Mixed by André Galluzzi (MIX CD 2003),MIXED / MIX CD & LIVE MIX CLASSIC'S,1:09:28,8/16/2023,2/18/2026,Komapatient,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,Heidecast 020 by André Galluzzi 31.01.2025,͏He͏i͏d͏e͏t͏o͏n,1:45:03,1/28/2025,4/30/2025,The-Groove-Bot,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,THIS IS LOCO | Anniversary Party w/ André Galluzzi,CannibalRadio,2:30:12,6/29/2024,10/10/2025,aminoues,Ready,visible_search_page,
17,André Galluzzi,TrackID.net,https://trackid.net/audiostreams?keywords=Andr%C3%A9%20Galluzzi,15,Trevor Rockcliffe & Dash & Andre Galluzzi - 2001-01-27 - Ostgut Berlin,Mr. Fonk,5:42:21,3/25/2026,4/4/2026,mr_s17,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,BUDINO (SONIC DREAM) @ The Lot Radio 03-17-2026,The Lot Radio,0:54:52,3/18/2026,3/20/2026,The-Groove-Bot,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,BUDINO New Year's Dick {Extract},Pioneer PRG,0:55:10,3/4/2024,4/3/2024,ggber77,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Budino (Sonic Dream) @ The Lot Radio 04-23-2024,The Lot Radio,0:59:41,4/24/2024,4/25/2024,Vladyslav,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Budino (Sonic Dream) @TheLotRadio 04-23-2024,The Lot Radio,0:59:42,4/24/2024,9/7/2025,Gustav-Mulder,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Budino @ MAKING TIME ♾️ 2024,The Lot Radio,1:30:37,9/25/2024,10/9/2024,The-Groove-Bot,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Budino @ MAKING TIME ♾️ 2024,The Lot Radio,1:30:37,10/3/2024,10/4/2024,Nookajones,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Budino @ Radio TNP x Piña Festival 2024,Radio Tempo Não Pára,1:12:24,9/16/2024,10/2/2024,JimmyThib,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Ensemble Podcast 15 - Budino,Hi Scores,1:05:07,5/14/2018,6/6/2024,ggber77,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,FIXED with Budino @ The Lot Radio 05-24-2025,The Lot Radio,0:56:45,5/25/2025,5/27/2025,The-Groove-Bot,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,HQ 143: Budino - 07 December 2025,Rinse FM,0:58:27,12/7/2025,1/11/2026,The-Groove-Bot,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,LYO#107 / Budino,Les Yeux Orange,1:16:19,8/22/2018,6/6/2024,ggber77,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Live from the Adriatic 2022: Budino,Love International Festival,0:58:26,2/7/2023,1/8/2024,The-Groove-Bot,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Love Child 1 For All: Budino (Cocktail d'Amore),Love Child,1:01:31,7/4/2020,1/14/2025,swmul1,Ready,visible_search_page,
18,Budino,TrackID.net,https://trackid.net/audiostreams?keywords=Budino,36,Love International Mix 013: Budino,Love International Festival,1:13:04,3/29/2019,1/8/2024,The-Groove-Bot,Ready,visible_search_page,
